gameId,winner,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
3312142408,1,1,1,1,0,1,1
3322839839,2,2,2,0,0,2,2
3322162493,1,1,1,1,0,1,0
3326479519,2,2,2,2,0,2,0
3322706155,2,1,2,2,2,2,2
3321990925,1,2,2,2,2,2,2
3318191108,1,2,1,1,1,1,0
3287809348,1,1,1,0,0,1,0
3325931347,2,2,2,2,2,2,1
3313620483,1,1,1,1,1,1,1
3242373297,1,2,2,1,0,0,1
3306386606,1,2,1,1,0,1,0
3244662068,2,2,2,2,2,2,0
3327457871,1,2,1,1,2,2,1
3290839247,2,2,2,0,0,2,0
3326398441,1,1,2,1,0,1,1
3322925085,2,1,2,2,2,2,0
3289491850,2,1,2,2,0,2,1
3327794439,1,2,1,1,0,1,0
3306951245,2,2,2,2,0,2,2
3326485213,2,2,2,2,0,1,0
3326752428,2,2,2,0,0,2,2
3329419711,1,1,1,1,1,1,1
3270918314,1,2,1,1,1,1,2
3256896048,1,1,1,1,0,2,0
3330521073,2,1,1,2,2,1,1
3319752840,1,1,1,1,1,1,1
3310712407,1,1,1,1,1,2,1
3329801512,2,2,2,2,2,2,2
3290813481,2,2,1,2,2,1,0
3319169553,2,1,2,2,2,1,0
3329989482,1,2,2,1,0,1,2
3310716027,2,1,2,2,2,2,0
3326690655,2,2,2,2,2,2,0
3323353925,1,1,1,1,1,1,0
3219171577,1,2,1,1,0,1,2
3320524214,2,2,2,2,0,1,2
3316099344,2,1,2,2,2,2,1
3270324755,1,1,1,1,1,1,1
3329676359,2,2,2,2,2,1,1
3329260374,2,1,1,1,1,1,0
3313871043,1,1,1,1,2,1,1
3270878441,1,1,2,0,1,1,2
3246647007,1,0,0,0,0,0,0
3220619292,2,2,1,2,0,2,0
3313853036,1,1,1,1,0,1,1
3326583248,1,2,1,1,0,2,2
3321428093,2,1,2,1,2,1,0
3242867405,2,1,2,2,2,2,0
3331597451,1,1,1,1,1,1,1
3329229187,1,2,2,1,1,1,0
3327302027,2,2,2,2,0,2,2
3327534890,2,2,2,2,2,2,2
3310786161,1,1,2,1,2,1,0
3328117758,1,1,1,0,0,1,0
3305510784,2,1,1,2,2,1,1
3328393922,1,1,1,0,0,2,0
3318113630,1,2,1,1,1,1,1
3329730284,2,1,2,2,2,1,0
3319509619,1,2,2,2,2,2,0
3296329944,1,2,2,1,1,1,2
3321565770,1,1,1,2,1,1,2
3319702647,1,2,2,1,1,2,0
3287793169,2,2,1,2,2,2,0
3324251518,1,2,1,0,0,1,0
3320508718,1,1,1,0,0,1,0
3320817941,2,2,1,0,0,1,2
3325320001,2,2,2,2,2,1,0
3326585011,1,1,2,2,1,2,0
3275856274,2,2,2,2,0,2,2
3293531960,1,2,1,1,1,1,0
3326025209,2,1,2,2,0,2,0
3226823291,1,1,1,2,1,2,0
3232886108,1,2,2,1,0,1,0
3241737359,2,2,2,0,2,2,2
3257298488,2,2,2,2,2,2,2
3326391404,1,2,1,0,0,2,2
3326489171,2,2,2,2,0,2,2
3329200770,1,2,1,1,0,1,1
3244655037,1,1,2,1,1,2,0
3239068544,2,1,2,2,2,2,2
3329426644,2,1,2,2,2,2,0
3330834925,1,2,1,2,2,1,0
3313862988,2,2,2,2,2,2,2
3324773347,1,1,1,1,0,1,0
3277466926,2,2,2,1,2,2,2
3304212124,1,1,1,1,0,0,1
3328250997,1,1,1,1,0,2,1
3321214024,2,2,2,2,2,2,0
3321553011,1,2,1,0,0,1,1
3242890467,2,2,2,0,0,2,0
3327315240,1,2,2,1,0,2,0
3304808620,2,2,2,0,0,2,0
3324715215,1,1,1,1,1,1,1
3326138329,2,1,2,2,2,2,2
3321305910,1,1,2,1,1,1,0
3300404280,1,1,1,1,1,1,0
3279301443,1,1,1,0,0,1,0
3322977823,1,1,1,1,1,1,1
3324731699,1,1,1,2,1,1,1
3288794831,1,1,2,2,1,2,0
3302440839,2,2,2,2,2,2,2
3225773234,2,2,2,2,0,2,0
3331460388,2,1,2,0,0,2,2
3313191716,2,2,2,2,0,2,1
3287413019,1,1,1,1,0,1,1
3260795806,1,1,1,1,1,1,1
3313939438,1,2,1,1,0,2,0
3263909828,1,2,1,1,0,1,0
3325553040,2,2,2,2,2,2,2
3329106767,2,1,2,2,2,1,2
3326286566,1,2,2,0,0,2,0
3331454114,1,2,1,1,1,1,1
3317175672,2,2,1,2,0,2,0
3328004428,2,2,2,2,2,2,0
3310393051,2,1,2,2,2,2,0
3321188874,1,2,1,1,1,2,0
3325080496,1,1,2,1,0,1,0
3256975006,2,2,2,2,2,2,2
3317634947,1,2,1,1,1,2,0
3253760393,1,1,1,1,0,1,1
3263961808,1,1,1,1,0,1,1
3324993309,2,0,0,0,0,0,0
3293658713,1,1,1,1,1,1,1
3329476526,2,2,1,2,2,2,1
3267451459,2,2,2,2,2,2,2
3328039198,2,2,1,2,0,1,2
3327445814,1,1,1,1,1,1,1
3326184657,1,2,1,1,1,1,1
3312127875,1,2,1,1,1,2,1
3260041478,1,1,1,1,1,2,1
3270589791,2,2,2,0,0,2,0
3325558642,1,2,2,1,1,1,1
3328162190,1,1,1,1,1,1,1
3236329366,2,2,2,2,2,2,2
3321612146,2,2,2,2,2,2,2
3326647710,2,1,2,2,2,1,2
3330698335,2,2,2,2,0,2,0
3326489472,1,2,1,1,1,1,0
3250200839,1,1,1,1,1,2,1
3288594704,2,1,2,2,2,2,1
3296697961,2,2,1,2,2,2,2
3259271433,2,2,2,2,2,1,0
3324565373,1,1,2,2,1,2,0
3326524816,1,1,2,1,2,2,2
3306558097,1,2,1,1,0,1,1
3326688611,2,2,2,2,0,2,1
3255505804,2,1,2,0,0,2,0
3308354013,1,1,2,1,1,1,1
3266493127,1,1,1,1,0,1,0
3296481765,2,1,1,2,2,1,2
3268622763,1,2,1,1,1,1,0
3325571377,2,2,1,2,2,2,0
3323241714,1,1,1,1,1,1,1
3331457803,1,1,1,1,2,2,1
3317339945,2,2,1,2,1,2,1
3326178668,1,1,1,1,0,1,1
3312595386,1,1,1,2,1,1,0
3327792418,1,2,1,1,1,1,0
3252371865,1,1,1,1,0,2,2
3330179698,1,2,1,0,0,1,0
3252980124,2,2,2,2,2,2,1
3326861890,2,2,1,2,2,1,1
3324821013,2,2,2,2,2,2,2
3319580646,2,1,1,1,1,1,1
3317496486,1,2,1,1,0,1,0
3328219723,1,2,1,1,1,1,0
3262389103,1,2,2,2,2,2,1
3234934154,2,1,2,2,2,2,2
3302467150,2,1,2,2,1,2,2
3297446190,1,1,1,1,1,2,0
3240072290,1,1,1,1,0,1,0
3325807890,2,1,1,1,2,1,1
3302230244,2,1,2,2,2,1,0
3308032079,2,2,2,2,0,2,2
3317020344,1,2,1,1,2,1,0
3330904809,2,2,2,2,2,2,2
3244496419,2,1,1,2,2,2,1
3313539370,2,2,0,0,0,0,0
3238918732,1,1,1,1,0,1,0
3251647790,2,1,1,2,2,1,0
3323688182,2,2,2,0,0,2,2
3324413491,2,1,2,2,1,2,0
3327960136,1,2,1,0,1,2,1
3314207193,2,2,1,2,0,1,0
3329839176,2,2,2,2,0,2,2
3293522741,1,2,2,1,1,1,0
3258908853,1,1,1,1,0,1,1
3321815296,1,2,2,1,1,1,0
3325893495,2,1,2,2,0,2,1
3327939031,1,1,1,1,1,1,1
3330174730,1,1,2,2,2,1,0
3286685300,1,1,2,1,2,1,0
3327394151,1,2,2,1,1,2,2
3320810383,2,1,2,2,2,1,0
3325616726,1,1,1,1,1,2,0
3329935387,1,1,2,0,0,1,1
3319945527,1,1,2,1,1,1,2
3328388902,2,1,1,2,2,1,2
3327303576,2,1,2,2,0,2,2
3331079901,1,1,1,1,0,0,0
3307794183,1,1,1,0,0,1,1
3323265461,2,1,2,1,2,2,1
3309242002,1,1,1,1,0,1,0
3274531336,2,1,2,2,0,1,2
3292382982,1,1,1,1,0,1,1
3327305166,2,1,2,2,0,1,2
3321552814,1,1,1,1,0,1,0
3329585835,1,1,2,1,1,1,1
3330088828,2,2,2,2,2,2,0
3327409575,2,1,2,2,2,2,0
3324886053,2,1,2,2,1,2,0
3324617556,1,2,1,1,1,2,2
3330966615,1,1,1,1,1,1,1
3300537596,1,1,1,1,1,1,0
3325675427,2,1,2,2,2,1,1
3261110280,1,1,2,1,1,2,1
3311880072,2,1,1,2,2,1,2
3331077617,1,2,1,1,0,1,0
3330021300,1,1,1,1,0,1,1
3267192263,1,1,1,1,0,1,1
3274120250,1,1,2,1,2,1,2
3323013027,2,1,1,2,2,2,2
3312920720,1,1,1,1,2,2,1
3326047709,2,1,1,2,2,2,1
3321660555,1,2,1,1,1,1,0
3284940241,2,2,2,2,0,2,0
3330058394,1,2,2,2,1,1,0
3330008587,1,1,1,1,1,1,0
3322863948,2,2,2,2,2,2,0
3330058636,1,2,1,0,0,1,1
3330228255,1,1,2,1,1,1,0
3328210391,1,2,0,0,0,0,0
3323948551,1,2,1,1,0,2,0
3320864470,1,1,1,1,0,1,0
3306957359,2,2,2,2,0,2,0
3323933725,2,2,2,2,0,2,0
3310166251,2,1,1,1,2,2,0
3270659726,1,1,1,0,0,0,1
3327791522,1,1,1,0,0,1,1
3324101320,1,1,1,1,1,2,1
3317241355,1,1,1,1,1,1,0
3255357994,1,2,1,0,0,1,0
3321078698,2,2,2,2,0,2,2
3327651043,1,1,1,0,0,0,0
3328336725,2,1,2,2,2,2,0
3326544634,1,2,1,1,0,2,1
3329272693,1,1,2,1,1,2,2
3313634291,2,1,1,2,2,1,0
3318818120,1,0,0,0,0,0,0
3323044195,2,1,2,2,0,2,2
3257696162,2,2,1,1,2,2,2
3301633296,1,1,2,1,1,1,2
3309366698,2,2,2,2,2,1,2
3233287335,1,1,1,1,1,1,1
3223557518,1,1,1,1,0,1,0
3313611262,1,1,1,1,1,1,2
3315490569,1,1,1,1,1,1,1
3327899712,1,2,1,1,0,2,2
3329968161,2,2,1,2,0,1,1
3314218864,1,1,1,1,1,1,0
3304615368,1,2,1,1,0,1,1
3326280972,1,1,1,1,0,1,1
3321065840,1,1,1,1,1,1,2
3284542135,1,1,1,1,0,1,1
3329822991,1,1,1,1,2,2,0
3324973103,1,1,1,1,1,2,0
3319453006,2,2,2,2,0,2,0
3318868363,2,2,2,2,2,2,0
3329674762,1,1,0,0,0,0,0
3329149308,2,2,2,2,1,2,2
3318919647,2,2,2,2,1,1,0
3290525456,2,1,1,2,1,1,0
3319408503,1,1,2,0,0,1,1
3311859353,2,1,1,2,2,1,1
3313081217,2,2,2,2,2,2,2
3321273781,2,2,2,2,2,2,2
3279074793,2,2,1,0,2,1,2
3326769324,2,1,2,2,0,2,1
3324934292,1,1,1,0,0,1,1
3312602930,2,1,2,2,2,2,2
3322917999,2,2,2,2,0,2,0
3329107559,2,1,2,0,0,2,0
3267761837,1,2,2,1,1,1,1
3323318936,2,1,1,2,2,1,1
3325749726,2,1,2,2,2,1,0
3315916202,1,1,1,1,1,1,0
3316941979,1,2,1,1,1,1,1
3326423231,1,2,2,1,1,2,2
3311593679,1,2,1,0,0,1,1
3313879510,2,2,1,2,2,2,1
3318363549,2,1,1,2,0,1,0
3256142112,2,2,2,2,0,2,0
3325688942,2,2,1,2,0,2,1
3329851311,1,1,1,1,0,0,1
3245084279,1,2,1,1,2,2,2
3277471442,1,2,1,1,1,1,0
3319756270,2,1,1,2,2,2,2
3322520878,2,1,1,2,2,1,0
3329330764,1,1,2,1,2,2,0
3329966416,2,2,2,2,0,2,0
3317718958,1,1,2,0,0,2,0
3218960708,2,2,2,0,0,1,2
3324792576,2,2,2,1,2,1,2
3321159361,1,1,1,1,1,1,1
3324131848,1,1,2,1,1,2,2
3319743508,1,2,1,1,2,2,0
3330332244,1,2,0,0,0,0,0
3328304371,2,2,1,1,2,1,0
3317642767,2,2,2,2,2,2,2
3299507659,1,1,1,1,1,2,0
3235839402,2,2,1,2,2,1,2
3325669187,2,1,2,2,0,2,0
3313343310,2,2,1,1,2,1,1
3299252631,2,2,2,2,2,2,0
3265987817,1,1,1,0,0,1,1
3268504914,2,2,2,2,2,2,0
3329105751,2,1,2,2,2,2,0
3247288484,2,2,2,0,0,1,2
3306489932,1,2,2,1,1,2,2
3318818459,2,1,1,2,2,2,1
3327657763,1,1,2,1,0,1,1
3328536481,2,1,2,2,0,2,2
3330019176,2,1,1,2,2,2,0
3287641741,1,1,1,1,1,1,1
3327294160,2,2,2,2,0,2,2
3281697694,2,1,2,0,0,2,0
3321710864,1,1,1,1,0,1,0
3323045644,1,1,1,1,0,1,1
3318209939,2,2,2,2,2,2,1
3291271827,1,1,1,1,1,2,0
3331561094,1,2,1,1,2,2,0
3323442889,2,1,2,2,2,2,2
3284095702,2,1,2,2,2,2,0
3325735054,2,2,2,2,2,2,0
3328928032,1,1,1,1,0,1,1
3326859212,2,1,2,2,0,2,1
3290862861,2,1,2,2,2,2,2
3328082322,1,1,1,1,0,2,0
3315992860,1,2,1,0,1,1,0
3322507594,1,1,1,0,0,0,1
3330248496,1,2,1,1,1,2,1
3225455930,1,2,1,2,0,1,2
3329214790,1,2,1,1,0,1,1
3327685160,2,2,1,2,2,2,2
3331381961,1,1,1,1,0,1,0
3328318514,2,2,2,2,2,2,2
3274023786,1,1,1,1,0,1,0
3330338275,2,2,2,2,0,2,2
3320556887,2,2,2,2,2,1,2
3330176922,2,1,2,2,0,2,0
3318265073,1,2,0,0,0,0,0
3329204930,1,2,2,1,1,1,0
3238555383,1,2,1,1,0,1,0
3329864529,1,1,1,1,2,2,0
3328512054,1,1,1,1,0,1,2
3331317670,1,2,1,1,0,2,0
3331183185,1,1,1,1,0,2,1
3322877174,1,2,2,1,1,1,1
3321295769,1,1,2,1,0,1,2
3320637697,1,1,1,1,1,2,2
3242535748,2,2,2,2,1,2,2
3329723010,1,2,1,1,1,1,1
3295285020,1,2,1,0,0,1,0
3331241279,2,2,2,2,2,2,2
3329933570,2,1,2,2,0,2,0
3321406640,2,2,0,0,0,0,0
3281970505,2,1,1,1,2,2,1
3331268675,1,2,1,1,2,1,2
3330835159,1,2,1,1,0,1,0
3252369781,1,2,2,0,1,1,1
3313782400,2,1,1,2,0,2,0
3304226330,1,1,2,1,2,1,2
3321426777,1,1,1,1,1,2,0
3240292358,1,2,2,1,1,1,2
3324245235,1,2,2,1,0,1,0
3276424673,1,2,1,1,1,1,1
3248731709,1,2,1,1,0,2,0
3314299394,2,1,2,2,1,1,1
3238711247,1,1,1,1,2,1,0
3324402472,1,1,1,1,0,2,2
3322606654,1,1,1,1,1,1,1
3330527446,1,1,1,1,1,1,0
3330055612,2,2,2,2,2,1,2
3322879544,2,1,1,1,2,1,0
3309530758,2,1,2,0,2,1,1
3327496621,2,1,2,2,2,2,2
3319568630,2,2,2,2,2,1,0
3223547847,2,2,1,2,2,2,1
3322867557,1,1,2,1,1,1,1
3304532936,2,1,2,1,1,2,0
3323679285,1,1,1,1,0,2,1
3323844074,1,1,1,1,2,1,0
3307290591,1,1,2,1,1,1,1
3319354944,1,2,1,1,1,1,0
3321293475,2,2,2,2,0,2,2
3328788626,1,2,1,0,0,1,0
3304023688,1,1,1,1,0,1,1
3298488206,2,1,1,1,1,1,2
3321169969,2,2,1,2,2,2,0
3301739323,2,1,2,2,0,1,0
3319656055,2,2,2,2,1,2,0
3319897385,2,2,2,2,1,2,2
3315921862,2,2,2,2,0,0,2
3317616232,1,2,2,1,2,2,0
3328927528,1,2,1,1,1,1,0
3234812258,2,1,2,2,2,2,0
3230698014,2,2,2,0,0,2,0
3299359079,2,2,1,1,1,2,0
3330114666,1,1,1,0,0,1,0
3293756786,2,1,2,2,2,1,1
3306570550,2,1,1,2,2,2,2
3331344410,1,2,1,1,2,1,0
3328764680,2,2,2,2,2,2,0
3330658946,2,1,2,2,2,2,0
3283988857,1,2,2,2,2,1,2
3324414975,2,2,2,0,0,2,0
3237919979,1,1,1,1,2,1,1
3304096945,2,2,2,2,2,2,0
3321563656,1,2,2,1,0,1,2
3314197001,2,1,2,2,2,1,2
3322751801,1,1,1,1,0,1,0
3291090865,2,2,2,2,2,2,2
3329055831,1,1,2,1,0,2,0
3327895787,1,2,1,0,0,1,0
3270862984,2,1,1,1,1,2,1
3327235486,2,2,2,2,0,1,0
3324346287,1,2,1,1,2,2,0
3323209696,1,1,2,1,1,2,0
3235102406,1,1,1,1,0,1,0
3285479301,2,1,1,2,2,2,2
3288935148,1,1,1,1,0,1,1
3286683624,1,1,1,1,0,1,1
3238405796,2,2,2,2,2,2,0
3286886788,1,1,1,1,0,1,1
3326643824,2,1,1,2,2,2,2
3319349067,2,2,2,2,0,2,2
3325830465,2,2,1,0,0,1,2
3324400857,2,2,1,2,2,1,0
3330138623,1,1,1,1,0,1,2
3319750143,2,2,2,2,0,2,0
3262830339,2,1,2,2,2,1,0
3317963200,2,2,2,2,0,2,2
3326569744,2,1,1,2,2,1,1
3316939158,1,2,2,1,1,1,2
3316695896,2,2,2,2,2,2,2
3320452513,2,1,2,2,2,2,1
3330012839,2,2,2,2,0,2,2
3257402209,1,1,1,1,0,1,0
3321671247,1,2,1,1,2,2,0
3301010207,2,2,1,2,2,2,1
3324949666,1,1,2,1,2,1,0
3290470087,2,2,2,2,1,2,2
3238553543,1,2,1,1,0,2,1
3219288804,2,1,2,2,2,1,0
3314292772,1,2,1,0,0,1,0
3327368110,2,2,2,2,2,2,2
3265685318,1,2,2,0,0,2,1
3327785668,1,0,0,0,0,0,0
3320251495,1,1,2,1,1,1,0
3274016805,1,1,1,1,0,2,1
3324830225,1,1,1,1,1,1,1
3287776565,1,1,1,1,1,1,1
3253246638,2,1,1,1,2,2,0
3276724250,1,1,1,1,1,1,0
3311188334,2,1,1,2,2,1,0
3329370898,1,2,2,1,0,2,1
3324154399,2,1,1,2,2,2,0
3236378223,2,2,2,2,2,1,2
3327232077,2,2,1,2,2,2,2
3329986611,2,1,1,2,2,2,0
3280490381,2,1,1,0,0,1,2
3253721742,1,1,1,1,1,1,1
3284538466,1,1,1,1,1,2,0
3320959915,2,2,1,2,1,1,1
3291003411,2,1,2,2,2,1,0
3322352219,1,2,1,1,0,1,0
3241547387,2,1,2,2,2,2,0
3319017923,1,1,1,1,1,1,2
3319418063,2,2,2,2,2,2,1
3330243393,1,1,1,0,0,1,0
3292695405,1,1,2,1,0,2,2
3329930471,2,2,2,0,0,2,2
3325271014,2,1,2,0,2,2,0
3324797676,2,2,1,2,2,2,2
3246688357,2,1,1,2,0,2,0
3284219096,1,1,1,0,0,2,1
3293370150,1,2,2,2,1,2,0
3311762117,1,1,1,1,1,0,0
3274595742,1,2,1,1,1,1,0
3322976617,2,2,2,2,1,1,0
3323247981,1,1,1,1,1,1,0
3320451304,1,2,1,1,2,1,1
3319900440,2,1,2,2,2,2,2
3320914989,2,2,2,2,2,1,2
3330164855,1,1,2,1,1,1,0
3274136095,1,2,2,2,1,1,0
3250645835,2,2,1,2,2,1,0
3328788848,2,1,2,2,2,2,2
3321523639,1,1,1,1,0,2,0
3327715562,1,2,2,1,1,2,2
3302340862,2,2,2,2,0,2,0
3303895589,1,2,1,1,0,1,2
3322624699,1,1,2,1,2,1,0
3325667986,2,1,2,2,2,2,0
3317802205,1,1,1,1,1,1,1
3323973715,1,1,1,1,1,1,1
3261370552,2,1,1,2,1,2,0
3329303250,1,2,1,1,1,1,1
3322978469,1,2,2,1,2,2,0
3288329782,1,1,1,1,0,1,1
3304906193,2,2,2,2,2,2,2
3313528994,2,2,1,1,2,1,0
3320558783,2,2,0,0,0,0,0
3319805941,1,2,1,1,1,1,1
3311764890,1,1,1,1,0,1,0
3320037254,1,2,1,1,2,1,1
3235146674,1,2,1,1,1,1,0
3321837796,2,2,2,2,2,2,0
3317788033,2,2,1,2,2,2,0
3328060005,2,1,1,2,2,2,0
3250646825,2,1,1,2,2,1,1
3329581432,1,2,2,2,1,2,0
3265433597,2,1,2,2,2,2,0
3266461158,2,1,1,2,2,2,2
3329569015,1,2,2,2,1,2,1
3331274734,2,2,2,0,0,2,0
3266933430,1,1,1,1,2,2,1
3326021633,1,1,1,1,2,2,0
3331388674,2,2,1,2,0,2,0
3325554031,1,2,1,1,1,1,1
3330024359,2,2,2,2,1,1,0
3325674058,2,2,2,2,2,1,2
3257369667,2,1,2,2,0,1,0
3327079729,2,2,2,0,0,2,2
3314299231,2,2,2,2,2,2,2
3317096820,2,2,2,2,2,2,0
3315270447,1,1,1,0,0,1,0
3324818130,2,1,2,2,2,1,0
3328334207,1,2,2,1,1,2,2
3329062630,2,1,2,2,2,1,1
3325674073,1,2,1,1,0,1,0
3326268751,2,0,0,0,0,0,0
3322547668,2,1,2,2,0,1,0
3326330025,1,1,1,1,1,1,1
3330347465,1,2,2,1,1,1,0
3321302275,1,1,1,1,0,1,1
3329117877,2,1,1,1,2,1,1
3308164073,1,2,2,1,1,1,0
3319167357,1,1,2,1,1,1,2
3318777839,2,0,0,0,0,0,0
3329075364,2,1,1,2,0,2,0
3330126244,2,2,2,2,2,2,0
3321212664,1,2,0,0,0,0,0
3329780731,1,1,1,1,1,2,1
3319346200,2,1,2,2,2,2,0
3306865149,1,2,2,1,1,2,2
3320039271,2,2,1,1,2,2,2
3324890428,2,1,1,2,2,1,1
3323086984,2,1,2,2,1,2,0
3329917812,1,1,1,1,0,1,0
3329122407,2,1,1,1,2,1,0
3327461857,2,0,0,0,0,0,0
3331549769,2,2,2,2,2,1,0
3277931282,2,1,2,2,0,2,0
3330920237,1,1,1,1,1,1,1
3279285968,2,1,2,2,2,2,2
3229186366,1,2,2,1,2,1,0
3306954703,2,2,2,2,0,2,2
3265171359,2,2,1,2,2,2,0
3299362422,1,1,1,1,2,1,0
3272335198,2,1,1,2,2,2,1
3309264331,2,1,2,2,0,2,0
3305789394,2,2,1,2,2,2,0
3241667075,1,1,1,1,1,2,0
3330771614,1,1,1,1,0,1,1
3329021042,2,2,2,2,2,2,2
3317562119,1,2,1,1,1,1,0
3329218863,2,1,1,1,1,1,1
3329518450,2,1,1,2,2,2,0
3295082894,2,1,2,2,2,1,0
3236767661,2,2,1,2,2,1,2
3312781066,2,1,2,2,1,2,0
3326573633,2,2,1,0,0,2,2
3329861517,1,1,1,0,0,1,0
3327532684,2,1,1,2,2,1,2
3289498288,2,1,1,2,2,1,0
3317347268,1,1,1,1,1,1,1
3265487393,1,1,1,1,0,1,0
3324938285,2,1,2,2,0,2,0
3278008897,1,2,1,1,1,2,0
3329619955,2,1,2,2,2,1,2
3327790113,2,1,2,2,0,2,1
3329801062,1,1,1,1,1,1,0
3328381720,1,1,1,1,1,1,0
3319817051,2,2,2,2,1,1,2
3296211238,2,2,2,2,1,2,2
3330059192,2,1,1,2,2,1,2
3325808739,2,2,2,2,2,2,0
3311704903,2,2,2,2,2,2,2
3330969965,2,2,2,0,2,2,0
3329060537,2,2,2,2,0,2,2
3290343122,2,1,2,2,1,2,2
3324304011,2,2,2,2,0,2,0
3328770184,2,1,1,2,1,1,0
3321009502,2,1,2,2,0,2,0
3327939854,2,2,2,2,2,1,2
3328520038,1,1,1,1,1,1,0
3296307238,2,1,1,2,2,2,0
3263400851,1,2,1,2,1,1,2
3329068133,2,1,0,0,0,0,0
3314467772,2,2,2,1,2,2,0
3279626665,1,2,1,0,0,1,1
3327636095,1,1,2,2,1,2,0
3298489179,1,1,1,1,1,1,1
3282151039,1,2,1,1,0,2,0
3327756636,1,2,2,1,1,1,0
3321807878,2,2,2,2,0,2,2
3321612593,1,2,1,1,1,1,1
3331310920,2,2,2,1,1,2,2
3321621707,2,1,1,2,2,1,0
3238306672,2,2,2,2,2,2,2
3327100101,1,1,1,1,1,1,0
3329275328,1,1,1,1,1,1,0
3326550219,1,1,1,1,1,2,0
3315199858,1,2,1,1,0,2,0
3306485180,1,1,1,1,1,1,0
3324812561,2,2,2,2,2,1,1
3330132784,1,2,2,1,1,2,1
3318822598,2,1,2,2,0,1,0
3326373575,2,1,2,2,0,0,0
3327096947,2,1,2,2,2,1,2
3317667923,1,1,1,1,0,1,0
3292589148,1,1,1,1,0,1,0
3308427785,2,2,2,2,2,1,0
3297732001,1,1,1,1,1,2,0
3318907951,1,2,1,1,1,1,0
3329925942,2,2,2,2,0,1,1
3330864442,2,1,1,2,2,2,1
3304431646,2,1,2,2,2,1,2
3329833177,1,2,2,1,1,2,0
3269464981,1,1,1,1,1,1,1
3319647741,1,2,2,1,1,2,1
3276246616,1,1,2,2,2,2,0
3331182974,2,1,1,2,2,1,0
3293282934,2,2,2,2,2,2,0
3320980219,2,2,2,2,2,1,1
3325319819,2,2,2,2,2,1,2
3270526409,1,2,1,0,0,2,0
3248861980,1,2,1,1,0,1,0
3304625969,1,1,1,1,0,1,0
3288483758,1,1,1,1,2,2,0
3326529387,1,2,1,1,2,2,0
3308513530,1,1,2,1,1,2,2
3327299797,1,2,1,0,0,1,1
3331349219,1,1,2,1,1,1,2
3294084227,2,1,2,0,0,2,2
3323208708,1,2,1,1,1,1,1
3324614879,2,2,1,2,2,2,1
3324297379,2,2,2,2,2,2,1
3327652490,2,1,1,2,0,2,1
3330336967,2,1,2,2,2,2,0
3263989308,1,2,2,1,1,1,0
3325855711,2,2,1,2,2,1,0
3314211670,1,2,2,1,0,1,0
3274596548,1,2,2,2,1,1,2
3320464228,1,1,1,1,1,1,1
3329067511,1,1,1,1,0,1,0
3312246552,1,1,1,1,0,1,1
3298645641,1,1,1,2,0,1,2
3327608666,1,2,1,1,0,1,1
3320862532,1,1,2,1,1,2,0
3327959535,1,1,1,0,0,1,1
3324882170,2,2,2,2,2,2,2
3238282801,1,1,1,0,0,1,0
3309817774,2,2,2,2,2,1,0
3330779038,2,2,1,2,0,2,0
3235059140,1,0,0,0,0,0,0
3305695928,1,1,1,0,0,2,1
3236980198,2,1,2,2,0,2,0
3325614782,2,1,2,2,0,2,0
3324247266,1,2,2,1,1,1,0
3328116990,2,2,0,0,0,0,0
3245502633,1,1,1,0,0,1,1
3328926279,2,0,0,0,0,0,0
3318000157,1,1,1,1,1,1,1
3326761907,1,2,2,0,0,2,2
3327072017,1,1,2,1,1,1,0
3324925010,1,2,2,1,0,2,0
3324828481,1,1,1,2,2,1,0
3329931027,1,2,1,1,1,1,1
3314132355,2,1,2,2,0,2,1
3290586162,1,1,2,0,0,1,0
3320521906,2,1,1,2,2,1,0
3327235493,2,1,2,2,0,2,2
3319161944,1,2,1,1,1,1,0
3280329562,2,2,2,2,2,2,0
3268409115,1,1,1,0,0,1,0
3326416381,1,2,1,1,0,2,0
3313359892,1,2,1,1,1,1,1
3259960473,2,2,1,2,0,1,0
3329126116,1,1,2,1,1,2,0
3270823355,2,2,2,2,1,1,2
3320813540,1,2,0,0,0,0,0
3323131291,2,1,2,2,1,2,1
3319968697,2,1,2,2,1,1,0
3317813730,1,2,2,1,1,1,1
3331119027,2,2,2,0,0,2,0
3317879721,1,1,1,0,0,2,0
3330178030,1,1,1,1,1,2,1
3313938255,2,2,2,1,2,1,2
3328967174,1,1,2,1,0,2,0
3320455554,1,1,2,1,0,2,0
3292498956,2,2,1,2,0,2,1
3248251021,2,2,2,2,2,2,2
3295917830,1,1,1,1,0,1,0
3315835392,1,2,0,0,0,0,2
3330683864,2,2,1,2,2,2,2
3244888582,2,2,2,2,0,2,2
3289286818,2,1,2,2,2,2,1
3330653257,1,1,1,1,1,1,1
3328403649,1,2,2,1,1,2,0
3274501486,1,1,1,1,2,2,0
3331484758,2,2,2,2,2,1,2
3239202392,2,2,2,2,1,2,2
3329104683,1,2,2,1,1,1,1
3248855280,2,1,1,2,2,1,2
3246918558,1,1,2,1,1,1,0
3322357962,2,2,1,2,2,2,2
3322660002,2,2,2,2,1,2,0
3284926024,2,1,2,0,0,2,0
3329911785,1,2,1,1,1,1,1
3322541415,1,2,2,1,1,2,2
3320451843,2,0,0,0,0,0,0
